416783067	3.227106e-07	3.000000e-01	7.000000e-01	
4080189872	3.227106e-07	3.000000e-01	7.000000e-01	
2023909660	3.227106e-07	3.000000e-01	7.000000e-01	
281589673	3.227106e-07	3.000000e-01	7.000000e-01	
3160176677	3.227106e-07	3.000000e-01	7.000000e-01	
1268960050	3.227106e-07	3.000000e-01	7.000000e-01	
2798701042	3.227106e-07	3.000000e-01	7.000000e-01	
1023377729	3.227106e-07	3.000000e-01	7.000000e-01	
3680235706	3.227106e-07	3.000000e-01	7.000000e-01	
2598678774	3.227106e-07	3.000000e-01	7.000000e-01	
2265530791	3.227106e-07	3.000000e-01	7.000000e-01	
1119993136	3.227106e-07	3.000000e-01	7.000000e-01	
3266729976	3.227106e-07	3.000000e-01	7.000000e-01	
3005854249	3.227106e-07	3.000000e-01	7.000000e-01	
2759854154	3.227106e-07	3.000000e-01	7.000000e-01	
1909946179	3.227106e-07	3.000000e-01	7.000000e-01	
276262414	3.227106e-07	3.000000e-01	7.000000e-01	
3471981902	3.227106e-07	3.000000e-01	7.000000e-01	
3865200818	3.227106e-07	3.000000e-01	7.000000e-01	
1876278061	3.227106e-07	3.000000e-01	7.000000e-01	
455065046	3.227106e-07	3.000000e-01	7.000000e-01	
858471941	3.227106e-07	3.000000e-01	7.000000e-01	
4143790437	3.227106e-07	3.000000e-01	7.000000e-01	
3823986536	3.227106e-07	3.000000e-01	7.000000e-01	
870896792	3.227106e-07	3.000000e-01	7.000000e-01	
416783067	3.692230e-08	3.000000e-01	7.000000e-01	
4080189872	3.692230e-08	3.000000e-01	7.000000e-01	
2023909660	3.692230e-08	3.000000e-01	7.000000e-01	
281589673	3.692230e-08	3.000000e-01	7.000000e-01	
3160176677	3.692230e-08	3.000000e-01	7.000000e-01	
1268960050	3.692230e-08	3.000000e-01	7.000000e-01	
2798701042	3.692230e-08	3.000000e-01	7.000000e-01	
1023377729	3.692230e-08	3.000000e-01	7.000000e-01	
3680235706	3.692230e-08	3.000000e-01	7.000000e-01	
2598678774	3.692230e-08	3.000000e-01	7.000000e-01	
2265530791	3.692230e-08	3.000000e-01	7.000000e-01	
1119993136	3.692230e-08	3.000000e-01	7.000000e-01	
3266729976	3.692230e-08	3.000000e-01	7.000000e-01	
3005854249	3.692230e-08	3.000000e-01	7.000000e-01	
2759854154	3.692230e-08	3.000000e-01	7.000000e-01	
1909946179	3.692230e-08	3.000000e-01	7.000000e-01	
276262414	3.692230e-08	3.000000e-01	7.000000e-01	
3471981902	3.692230e-08	3.000000e-01	7.000000e-01	
3865200818	3.692230e-08	3.000000e-01	7.000000e-01	
1876278061	3.692230e-08	3.000000e-01	7.000000e-01	
455065046	3.692230e-08	3.000000e-01	7.000000e-01	
858471941	3.692230e-08	3.000000e-01	7.000000e-01	
4143790437	3.692230e-08	3.000000e-01	7.000000e-01	
3823986536	3.692230e-08	3.000000e-01	7.000000e-01	
870896792	3.692230e-08	3.000000e-01	7.000000e-01	
4126262021	3.692230e-08	3.000000e-01	7.000000e-01	
3020817656	3.692230e-08	3.000000e-01	7.000000e-01	
3704423751	3.692230e-08	3.000000e-01	7.000000e-01	
1206764858	3.692230e-08	3.000000e-01	7.000000e-01	
4252347608	3.692230e-08	3.000000e-01	7.000000e-01	
862710978	3.692230e-08	3.000000e-01	7.000000e-01	
2406269022	3.692230e-08	3.000000e-01	7.000000e-01	
3747246174	3.692230e-08	3.000000e-01	7.000000e-01	
3424908067	3.692230e-08	3.000000e-01	7.000000e-01	
2528553283	3.692230e-08	3.000000e-01	7.000000e-01	
3749853089	3.692230e-08	3.000000e-01	7.000000e-01	
2349140130	3.692230e-08	3.000000e-01	7.000000e-01	
2393342300	3.692230e-08	3.000000e-01	7.000000e-01	
2038493855	3.692230e-08	3.000000e-01	7.000000e-01	
3889879026	3.692230e-08	3.000000e-01	7.000000e-01	
925199572	3.692230e-08	3.000000e-01	7.000000e-01	
582973675	3.692230e-08	3.000000e-01	7.000000e-01	
1731090175	3.692230e-08	3.000000e-01	7.000000e-01	
780264402	3.692230e-08	3.000000e-01	7.000000e-01	
1661091397	3.692230e-08	3.000000e-01	7.000000e-01	
3938221642	3.692230e-08	3.000000e-01	7.000000e-01	
3126241903	3.692230e-08	3.000000e-01	7.000000e-01	
1735432893	3.692230e-08	3.000000e-01	7.000000e-01	
2455496064	3.692230e-08	3.000000e-01	7.000000e-01	
3800234335	3.692230e-08	3.000000e-01	7.000000e-01	
