179097684	6.297361e-07	4.862336e-01	9.868472e-02	
3534547045	1.259382e-06	7.325300e-01	5.008698e-02	
2235064901	1.266538e-06	9.151547e-01	6.003583e-02	
545239233	1.987688e-06	1.216053e+00	4.041439e-02	
2246051850	1.992021e-06	1.556842e+00	4.552565e-02	
2984600922	2.181844e-06	2.111514e+00	5.764048e-02	
426576124	2.169651e-06	2.755482e+00	8.994577e-02	
1236021306	2.791000e-08	3.618372e+00	8.226589e-02	
2757833455	2.791000e-08	3.844863e+00	1.614573e-01	
3122982648	1.406823e-08	2.048459e+00	3.875215e-01	
2177968201	1.403975e-08	3.909000e+00	1.115320e-01	
3113062634	2.637217e-08	1.733339e+00	2.813979e-01	
896813269	2.103744e-08	1.857576e+00	3.030971e-01	
1867247157	1.400000e-08	2.022306e+00	2.583316e-01	
785216844	1.792803e-08	1.547344e+00	1.256314e-01	
2716949832	1.662294e-08	9.763413e-01	1.629740e-01	
552634658	1.400000e-08	2.091401e+00	3.148605e-01	
3707800333	1.423396e-08	2.343816e+00	1.682515e-01	
2185291493	1.423396e-08	1.707194e+00	1.702824e-01	
4287239676	1.423396e-08	2.718922e+00	3.360212e-01	
1462644303	1.423396e-08	2.141909e+00	1.806293e-01	
4088625113	1.423396e-08	1.615564e+00	1.423316e-01	
1237914369	1.427372e-08	2.273023e+00	4.875872e-01	
1002680420	1.400000e-08	2.205317e+00	1.044776e-01	
