179097684	9.030329e-07	4.825288e-01	9.400860e-02	
3534547045	3.774149e-06	8.518590e-01	1.349908e-02	
1222799196	2.324552e-06	1.525779e+00	5.572548e-02	
4259593397	3.775073e-07	2.278786e+00	1.388623e-01	
2487301543	2.791000e-08	2.651167e+00	2.508545e-01	
739080713	2.791000e-08	2.347344e+00	2.050883e-01	
326805806	1.400000e-08	1.523582e+00	7.296709e-02	
3384709749	2.791000e-08	3.913207e+00	9.494785e-02	
3245569981	2.791000e-08	3.826123e+00	5.919293e-02	
1078741991	1.566419e-08	2.228025e+00	1.107117e-01	
4209590891	1.652623e-08	1.880181e+00	6.925415e-01	
410848061	1.411141e-08	2.405917e+00	3.726570e-01	
2848685905	1.458727e-08	1.581161e+00	5.920445e-02	
1826422368	1.458727e-08	2.302720e+00	2.345618e-01	
1906851972	1.458727e-08	2.017730e+00	2.252966e-01	
1896745001	1.458727e-08	1.368509e+00	2.764539e-02	
2369258877	1.758997e-08	1.252993e+00	2.235927e-01	
249728555	1.807835e-08	2.048734e+00	4.879660e-01	
4285226245	1.400000e-08	1.653915e+00	9.465933e-02	
2449448537	1.400000e-08	1.788942e+00	2.294557e-01	
627452446	1.748783e-08	1.251581e+00	4.982675e-01	
2622395779	1.491488e-08	1.646931e+00	1.898204e-01	
649593533	1.405857e-08	1.587179e+00	4.299692e-01	
3707800333	1.969635e-08	2.306667e+00	2.483401e-01	
2348040613	1.400000e-08	1.965634e+00	1.360584e-01	
2733144751	2.478169e-08	6.630676e-01	1.794032e-02	
2649056468	1.400000e-08	9.948147e-01	4.840623e-02	
2780384598	1.410477e-08	6.545032e-01	1.987575e-01	
1495382923	1.410477e-08	1.042420e+00	7.837520e-02	
2747938267	1.420955e-08	1.543141e+00	2.726293e-02	
2744143284	1.427114e-08	2.008363e+00	4.273529e-01	
2751602400	1.400000e-08	1.127796e+00	9.585926e-02	
4156410056	1.400000e-08	1.195362e+00	2.945283e-02	
2197427154	1.400000e-08	2.744540e+00	1.663752e-01	
3690557900	1.464749e-08	2.455513e+00	1.645722e-02	
769315986	1.464749e-08	1.229856e+01	4.176353e-01	
1856937876	1.464749e-08	2.562563e+00	3.028863e-01	
354497373	1.464749e-08	2.381052e+00	2.291501e-01	
1230311851	1.464749e-08	2.195999e+00	1.449003e-01	
3825172902	1.464749e-08	2.442206e+00	3.104040e-01	
110318614	1.464749e-08	2.221464e+00	8.862172e-02	
1063934737	1.464749e-08	2.637222e+00	6.629280e-02	
2445084109	1.464749e-08	2.456356e+00	3.202120e-01	
1905833305	1.464749e-08	2.433765e+00	2.977985e-01	
3879652638	1.464749e-08	2.329548e+00	3.512653e-01	
1629863604	1.464749e-08	2.682057e+00	2.776833e-01	
3076001680	1.464749e-08	2.409259e+00	2.324819e-01	
1493833725	1.464749e-08	2.361803e+00	1.051976e-01	
564959126	1.400000e-08	1.572711e+00	8.780646e-02	
3584287056	1.450781e-08	1.526669e+00	4.295367e-01	
2282291379	1.400000e-08	1.069386e+00	1.862356e-01	
1483909303	1.464067e-08	1.372860e+00	1.391089e-01	
63319263	1.400000e-08	1.113800e+00	1.041179e-01	
3673394291	1.400000e-08	1.730946e+00	7.280697e-01	
4188119649	1.400000e-08	1.255172e+00	2.357191e-01	
1275089537	1.400000e-08	1.340652e+00	6.111675e-02	
3700209637	1.400000e-08	8.596250e-01	8.888055e-02	
3320450569	1.979096e-08	6.508796e-01	5.579126e-02	
