3534547045	1.704135e-06	5.799444e-01	8.055586e-02	
3373526895	3.433151e-06	9.354676e-01	3.974099e-02	
2799798816	2.909352e-06	1.440092e+00	8.101341e-02	
618276123	2.931000e-07	2.974897e+00	1.511660e-01	
197654791	1.400000e-08	1.391001e+00	3.210551e-01	
3988949870	2.791000e-08	1.002071e+00	3.116016e-01	
315200650	2.791000e-08	2.233791e+00	2.383637e-01	
3736894086	2.295126e-08	2.313080e+00	2.847179e-01	
3490627259	2.791000e-08	2.134846e+00	1.440544e-01	
911013108	2.791000e-08	2.177052e+00	1.346354e-01	
3475245566	3.598829e-08	1.618345e+00	1.161552e-01	
3869596591	1.400000e-08	2.000254e+01	3.788212e-01	
879162223	1.438750e-08	1.393289e+00	2.828094e-02	
3528332227	2.820263e-08	2.219786e+00	1.707514e-01	
3149440925	1.420263e-08	2.047482e+00	8.060391e-01	
134948105	1.420263e-08	3.062137e+00	1.290487e-01	
174500547	1.756310e-08	1.874413e+00	2.686007e-01	
3678948817	1.907265e-08	1.547534e+00	3.002073e-01	
3952655669	1.418488e-08	1.124275e+00	1.515914e-01	
1736323711	1.468069e-08	1.379394e+00	1.556230e-01	
781549661	1.400000e-08	1.573216e+00	2.834311e-01	
2597880038	1.405558e-08	9.140886e-01	3.737586e-01	
4285226245	1.427777e-08	2.436959e+00	9.534349e-02	
2707460946	1.432938e-08	1.196018e+00	1.751811e-01	
2719204682	1.448039e-08	1.758956e+00	6.035577e-01	
1055469694	1.440749e-08	2.765095e+00	4.790649e-01	
2716949832	1.427777e-08	1.407349e+00	3.813261e-01	
1061526795	1.400000e-08	1.244823e+00	2.413213e-01	
695939830	1.400000e-08	1.760681e+00	2.485463e-01	
73116178	1.412973e-08	1.883115e+00	2.930251e-01	
2766526296	1.400000e-08	1.917288e+00	1.358980e-01	
110439229	1.433431e-08	1.453155e+00	1.950811e-01	
1449522982	1.425753e-08	1.696884e+00	2.265781e-01	
360107933	1.418121e-08	1.715877e+00	3.747906e-01	
470332523	1.427509e-08	1.455350e+00	5.850443e-01	
3217169414	1.418121e-08	2.018058e+00	1.648836e-01	
3418547556	1.458870e-08	1.824792e+00	1.038932e-01	
4263904522	1.415310e-08	2.111885e+00	2.394099e-01	
762210064	1.415310e-08	2.028527e+00	4.145853e-01	
964813250	1.416939e-08	1.842417e+00	1.001839e-01	
3971437066	1.415310e-08	1.708081e+00	1.501419e-01	
2855048822	1.471370e-08	1.810672e+00	2.447906e-01	
2197427154	1.837396e-08	1.599885e+00	1.587986e-01	
4185666246	1.400000e-08	1.184457e+00	3.892421e-01	
1924091726	1.478100e-08	1.556944e+00	1.094526e-01	
3822766993	1.400000e-08	1.235607e+00	5.438088e-02	
3730019172	1.400000e-08	1.741899e+00	7.508342e-02	
1501621654	1.400000e-08	1.776725e+00	2.619511e-01	
3673394291	1.581310e-08	8.914582e-01	2.870160e-01	
3320450569	1.913994e-08	2.352241e+00	2.526855e-01	
4148810631	1.400000e-08	2.340831e+00	2.461568e-01	
1140472632	1.400000e-08	1.621716e+00	2.315600e-01	
933412597	2.811669e-08	1.292336e+00	5.472571e-02	
3962269793	1.402280e-08	9.407596e-01	1.147588e-01	
604674024	1.400000e-08	1.600667e+00	1.312472e-01	
921835634	1.400000e-08	1.719362e+00	5.522456e-01	
4081327903	1.400000e-08	1.342529e+00	1.478627e-01	
2118254765	1.414142e-08	1.758533e+00	2.602189e-01	
3580551846	1.414142e-08	1.101459e+00	1.561860e-01	
3416864524	1.555850e-08	1.448047e+00	1.792982e-01	
2130045942	1.400000e-08	1.538501e+00	1.734116e-01	
14462253	1.400000e-08	7.157098e-01	2.374751e-01	
1937837823	1.400000e-08	1.753711e+00	4.080752e-01	
2252599940	1.715942e-08	1.372055e+00	1.284097e-01	
2922107309	1.715942e-08	1.563352e+00	3.147192e-01	
