179097684	1.069940e-06	5.109217e-01	2.828615e-02	
3373526895	3.362108e-06	8.386973e-01	2.578443e-02	
3921011129	1.029202e-06	1.032017e+00	4.362233e-02	
1465560917	1.530844e-06	1.530171e+00	5.095341e-02	
426576124	8.872181e-07	2.561238e+00	3.661838e-02	
636961411	1.400000e-08	2.248298e+00	1.760393e-01	
2932274237	4.141206e-08	1.560384e+00	1.362319e-01	
717226258	2.719206e-08	2.102938e+00	4.463388e-01	
1434498202	1.400000e-08	1.694315e+00	2.059065e-01	
2870158420	2.611431e-08	9.951436e-01	9.551740e-02	
315200650	2.791000e-08	2.295953e+00	2.356250e-01	
3176785673	2.791000e-08	2.131730e+00	1.596502e-01	
1434594601	1.465885e-08	2.533792e+00	1.836501e-01	
2261252686	2.791000e-08	2.382169e+00	2.419425e-01	
4226750145	2.791000e-08	3.345784e+00	1.083903e-01	
199935986	2.791000e-08	3.137794e+00	5.176987e-02	
3268335666	1.400000e-08	2.343637e+00	1.187210e-01	
2326007700	1.400000e-08	1.305861e+00	5.448487e-02	
825415804	2.791000e-08	3.128708e+00	3.497948e-01	
1134132465	2.791000e-08	3.854291e+00	7.374696e-02	
15308464	1.492710e-08	1.653623e+00	2.604855e-01	
3321237907	1.541203e-08	2.111726e+00	1.577459e-01	
3330100144	1.508060e-08	1.550711e+00	2.198800e-01	
3642829293	1.400000e-08	1.521027e+00	8.826893e-02	
451270221	1.424046e-08	1.649224e+00	3.246829e-01	
2177968201	1.424046e-08	1.902799e+00	2.682012e-01	
1382686479	1.424046e-08	1.831502e+00	4.117859e-01	
4069401935	1.656671e-08	2.221511e+00	2.168503e-01	
2945849429	1.548272e-08	2.663431e+00	1.940352e-01	
3113062634	1.415350e-08	1.597844e+00	1.523460e-01	
1565786989	1.415350e-08	2.062773e+00	4.125378e-01	
3121292019	1.415350e-08	2.601840e+00	5.738522e-01	
3297362622	1.415350e-08	1.891138e+00	7.660002e-02	
3604532305	1.415350e-08	1.769710e+00	4.348228e-02	
1820499179	1.415350e-08	1.209866e+00	4.585723e-01	
1072840122	2.120309e-08	1.987243e+00	6.650304e-01	
1826422368	1.741000e-08	2.563376e+00	3.781764e-01	
250719570	1.867041e-08	1.256213e+00	5.131871e-01	
2066612683	1.573044e-08	1.047036e+00	2.192653e-01	
1002680420	1.410234e-08	2.719324e+00	1.822143e-01	
3467386575	2.593195e-08	1.952007e+00	2.703492e-01	
2744143284	1.594919e-08	1.747619e+00	2.101020e-01	
399492375	1.400000e-08	2.649374e+00	3.953914e-01	
2748669076	1.407523e-08	1.460416e+00	3.038339e-01	
933412597	1.506244e-08	1.621351e+00	4.797226e-01	
2231250662	1.482198e-08	2.210135e+00	3.137865e-01	
3085765731	1.482198e-08	3.000180e+00	1.653240e-01	
102828162	1.482198e-08	3.165420e+00	8.056972e-02	
4175762635	1.556309e-08	1.899373e+00	3.413824e-01	
2316491956	5.708666e-07	1.337915e+00	3.219467e-02	
3229926557	1.412193e-08	1.863333e+00	5.040357e-01	
480183180	2.689884e-08	1.655128e+00	2.195286e-01	
3892593010	1.412193e-08	2.912678e+00	6.062172e-01	
2922107309	1.412193e-08	1.297832e+00	4.295039e-01	
34775558	1.400000e-08	3.811974e-01	1.319641e-01	
1235889872	1.454667e-08	1.630359e+00	1.153635e-01	
36858200	1.902350e-08	2.021423e+00	3.176636e-01	
340569875	1.400000e-08	1.562240e+00	1.988635e-01	
4292574364	1.898671e-08	1.750535e+00	2.716064e-01	
3269561540	4.572150e-08	1.345556e+00	1.263895e-01	
2126166399	1.400000e-08	1.869451e+00	6.780897e-01	
363773044	1.411798e-08	1.169582e+00	3.346913e-01	
312808672	1.400000e-08	1.402024e+00	2.152760e-01	
1563060474	1.621685e-08	1.331833e+00	2.083212e-01	
3790847783	1.424864e-08	1.234992e+00	1.562571e-01	
2747516691	1.424864e-08	1.272143e+00	9.479610e-02	
1780437574	1.400000e-08	1.448748e+00	2.831734e-01	
1441326850	1.682905e-08	2.081620e+00	4.390003e-01	
1869505131	1.682905e-08	2.386874e+00	1.852041e-01	
792228939	1.400000e-08	1.414455e+00	1.030644e-01	
3805166987	1.400000e-08	1.498094e+00	2.645118e-01	
3654632673	1.666401e-08	1.562392e+00	3.561943e-01	
717671056	1.400000e-08	1.762962e+00	6.086212e-01	
3858463531	1.400000e-08	5.921827e-01	2.209293e-01	
1421662397	1.400000e-08	1.497370e+00	1.412386e-01	
2661924784	1.400000e-08	1.428048e+00	1.464619e-01	
1367690675	1.400000e-08	1.484375e+00	5.352856e-01	
3216152648	1.400000e-08	1.727281e+00	2.744196e-01	
