179097684	6.845043e-07	4.873666e-01	9.365853e-02	
3534547045	1.163219e-06	7.206331e-01	2.926201e-02	
3921011129	1.126920e-06	8.770893e-01	8.384025e-02	
2340740170	1.895694e-06	1.138851e+00	3.101240e-03	
2246051850	1.136072e-06	1.370403e+00	1.021809e-01	
4259593397	3.453418e-06	1.907858e+00	5.287015e-02	
2555962951	1.710271e-06	2.717996e+00	7.257973e-02	
290926289	2.791000e-08	1.415742e+01	2.939633e-01	
164438789	4.086620e-08	2.231414e+00	2.922240e-01	
2250757420	2.791000e-08	3.936088e+00	1.206135e-01	
1837234470	1.401835e-08	2.628091e+00	2.117080e-01	
481808867	1.485585e-08	2.009756e+00	2.060791e-01	
3607413901	1.400000e-08	1.521486e+00	3.172715e-01	
1960974751	1.408392e-08	2.580162e+00	4.020942e-01	
3180086772	1.408392e-08	1.681620e+00	1.168281e-01	
79461789	1.408392e-08	2.248361e+00	6.403580e-01	
72955594	1.408392e-08	1.365991e+00	3.583049e-02	
1771264541	1.408392e-08	2.023845e+00	3.880946e-01	
1759850032	1.416805e-08	2.452155e+00	5.907300e-02	
2472898255	1.416805e-08	1.939902e+00	2.771508e-01	
3459912306	1.416805e-08	1.970518e+00	2.480026e-02	
381652938	1.475288e-08	5.271504e-01	1.189370e-01	
