3534547045	1.943328e-06	5.649727e-01	7.225107e-02	
2235064901	2.299466e-06	9.354067e-01	3.122355e-02	
2340740170	3.061793e-06	1.432692e+00	7.747928e-02	
1465560917	1.824393e-06	1.764286e+00	2.011353e-01	
3953846011	2.791000e-08	1.953191e+01	4.026138e-01	
1651612823	2.791000e-08	2.910312e+00	1.090531e-01	
1239791232	4.191000e-08	2.902637e+00	5.274383e-02	
3037779432	2.791000e-08	3.024908e+00	1.588193e-01	
2261252686	1.400000e-08	2.386512e+00	1.359529e-01	
769686034	2.791000e-08	3.136494e+00	1.941652e-01	
3824069879	2.791000e-08	3.254291e+00	2.066636e-01	
916523109	2.791000e-08	2.953695e+00	6.921382e-02	
90391199	2.791000e-08	3.897196e+00	1.892438e-01	
1768543625	2.791000e-08	3.909703e+00	7.342125e-02	
2063946235	1.729087e-08	3.038738e+00	7.909406e-02	
3149440925	1.420090e-08	2.667266e+00	1.259311e-01	
3592986772	1.698154e-08	2.562971e+00	4.132717e-01	
3697249003	3.441384e-08	1.192748e+00	1.304191e-01	
4240624600	1.400000e-08	2.313678e+00	7.877972e-02	
1950077488	1.747032e-08	1.936594e+00	6.236282e-01	
3006103420	1.400000e-08	1.884530e+00	3.671645e-01	
2670951229	1.400000e-08	1.318729e+00	4.493954e-01	
58759274	1.604317e-08	2.006990e+00	2.662700e-02	
2135013218	1.604317e-08	1.907627e+00	3.195130e-01	
470332523	1.400000e-08	1.477854e+00	3.458375e-01	
