3534547045	2.462500e-06	6.262156e-01	1.384451e-01	
545239233	2.780592e-06	1.020029e+00	1.894867e-01	
1572835533	3.005680e-06	1.603361e+00	1.558184e-01	
2984600922	1.579814e-06	2.392618e+00	5.816301e-02	
426576124	2.791000e-07	3.183573e+00	6.648185e-02	
1516068388	1.400000e-08	1.483880e+00	4.140945e-01	
551137729	1.472778e-08	1.614715e+00	3.015715e-01	
313359544	2.091000e-08	2.557307e+00	1.401281e-01	
4187488967	2.137215e-08	1.950351e+00	2.114135e-01	
1837088337	1.400690e-08	2.019834e+00	1.917468e-01	
875106938	1.416714e-08	2.306854e+00	4.033977e-01	
3468130899	1.400000e-08	1.682347e+00	5.912075e-01	
1803012522	1.469434e-08	7.609372e-01	2.956404e-01	
238807518	1.538868e-08	6.955989e-01	1.824505e-01	
1734007597	1.400000e-08	7.334854e-01	1.019931e-01	
