3534547045	1.188637e-06	5.477780e-01	1.278568e-01	
2235064901	3.331081e-06	8.991951e-01	2.551038e-02	
1572835533	5.412635e-06	1.683062e+00	1.895620e-01	
2519559028	8.957356e-07	2.863699e+00	6.543469e-02	
2620740164	1.400000e-08	2.414479e+00	1.350544e-01	
2326007700	1.400000e-08	2.261440e+00	7.253862e-01	
1104410542	1.472778e-08	2.373378e+00	1.560143e-01	
3869596591	1.498425e-08	2.406592e+00	2.161617e-01	
2848685905	1.425981e-08	2.946947e+00	5.958347e-01	
3707800333	1.465050e-08	2.763511e+00	3.176780e-01	
309459595	1.518632e-08	1.318350e+00	2.853111e-01	
1323984060	1.400000e-08	1.463613e+00	7.055260e-02	
1987038079	1.450596e-08	3.339189e+00	9.659601e-02	
3797386594	1.450596e-08	2.531472e+00	1.774508e-01	
241690685	1.765730e-08	1.556981e+00	1.978851e-01	
2810179169	1.444000e-08	2.330894e+00	3.670826e-01	
213831427	2.091000e-08	2.017964e+00	2.867254e-01	
3320450569	1.400000e-08	1.391260e+00	2.492751e-01	
1268185054	1.400000e-08	1.246910e+00	8.321073e-02	
4108567391	1.120380e-07	4.917430e-01	1.481899e-01	
3132125139	1.426768e-08	3.406452e+00	4.011962e-01	
3242796679	1.426768e-08	2.998691e+00	1.719138e-02	
444974319	1.426768e-08	3.090238e+00	8.189297e-02	
3734593757	1.426768e-08	2.565298e+00	6.706343e-02	
111235536	1.426768e-08	2.333088e+00	4.060344e-01	
1490861810	1.426768e-08	2.534542e+00	1.943781e-01	
845186953	1.426768e-08	2.282088e+00	2.547201e-01	
2279859862	1.426768e-08	2.830136e+00	3.857148e-01	
1407916447	1.426768e-08	2.615994e+00	8.954363e-02	
3539250331	2.853536e-08	3.140955e+00	1.330589e-01	
2929070229	1.426768e-08	3.035196e+00	1.426458e-01	
368451981	1.426768e-08	3.143871e+00	5.276533e-02	
2937776487	1.426768e-08	3.373717e+00	3.033299e-01	
4232177374	1.426768e-08	3.332536e+00	2.526207e-01	
34775558	1.426768e-08	3.199642e+00	5.790097e-01	
747443871	1.426768e-08	2.671660e+00	7.736337e-02	
2640871332	1.426768e-08	3.035952e+00	1.612004e-01	
1056843563	1.426768e-08	1.995816e+00	2.863364e-01	
303951786	1.426768e-08	2.932344e+00	1.987372e-01	
834694043	1.426768e-08	3.009031e+00	1.097720e-01	
3563967453	1.426768e-08	2.510919e+00	1.750292e-01	
1235889872	1.990768e-08	2.321209e+00	9.449554e-02	
3775520932	1.990768e-08	2.305068e+00	6.167980e-02	
3568714221	1.400000e-08	2.004389e+00	5.300019e-01	
