179097684	6.988501e-07	5.088311e-01	2.470487e-02	
3373526895	1.366708e-06	7.117472e-01	9.794110e-02	
2235064901	1.411469e-06	9.292205e-01	7.547596e-02	
3150846686	4.406180e-06	1.407166e+00	2.445947e-02	
4031050948	1.880412e-06	2.240691e+00	7.928231e-02	
129185354	2.796194e-08	2.276627e+00	2.721044e-01	
3736894086	2.791000e-08	1.830264e+01	7.167436e-01	
199935986	2.791000e-08	2.658166e+00	3.045613e-01	
2027098952	1.487161e-08	2.199377e+01	5.003728e-01	
309459595	1.788300e-08	3.087244e+00	1.550599e-01	
2704180049	1.450602e-08	1.382534e+00	4.216436e-01	
515125813	1.445050e-08	3.243630e+00	5.362533e-02	
2454553876	1.471610e-08	2.769306e+00	2.756839e-01	
3339828518	1.445050e-08	3.052891e+00	1.621509e-01	
110318614	1.400000e-08	1.624361e+01	2.453194e-01	
2056593038	1.400000e-08	2.690454e+00	4.321306e-01	
3962269793	1.404118e-08	1.333288e+00	1.093319e-01	
253060996	1.545501e-08	2.494300e+00	6.945199e-01	
486617589	1.400000e-08	1.151423e+00	7.282100e-02	
3132125139	1.426560e-08	2.732600e+00	2.842531e-01	
2937776487	1.426560e-08	1.749054e+00	3.617525e-01	
1972280475	1.400000e-08	2.277527e+00	2.531961e-01	
3790847783	1.422736e-08	2.072834e+00	3.560832e-01	
1780437574	1.400000e-08	2.436145e+00	2.507233e-01	
1568097097	1.403464e-08	2.201422e+00	4.616766e-01	
987951561	1.421465e-08	2.453804e+00	2.498056e-01	
2076479023	1.416270e-08	2.304461e+00	2.279318e-01	
4033914667	1.440833e-06	1.640193e+00	5.374888e-02	
158383826	1.423138e-08	1.774308e+00	2.834564e-01	
4173667888	1.400000e-08	2.524319e+00	4.041306e-01	
1170376605	1.400000e-08	2.530750e+00	7.097176e-01	
937108946	1.508853e-08	1.978601e+00	6.557632e-01	
2666331198	1.400000e-08	2.123394e+00	1.292642e-01	
3029967998	1.400000e-08	2.005495e+00	1.195817e-01	
2974776181	1.400000e-08	2.133262e+00	3.303503e-01	
3365535355	1.400000e-08	2.269400e+00	1.399421e-01	
2796062071	1.400000e-08	2.342318e+00	1.848649e-01	
