3534547045	1.562371e-06	5.344761e-01	1.411632e-01	
3373526895	2.821293e-06	9.120874e-01	1.230512e-01	
2340740170	1.276759e-06	1.726446e+00	3.634237e-01	
1572835533	9.846127e-07	1.461927e+00	2.137479e-01	
1465560917	1.389556e-06	1.583340e+00	1.006080e-01	
3004792470	7.125430e-07	3.225406e+00	1.171307e-01	
426576124	3.628300e-07	2.601466e+00	7.803562e-02	
1516068388	2.796249e-08	1.674933e+00	3.714662e-01	
1481166135	2.791000e-08	1.650511e+00	8.330969e-01	
2408568032	2.791000e-08	3.012319e+00	2.525599e-01	
3774459889	2.791000e-08	1.743499e+00	6.540645e-01	
3933289935	1.497874e-08	3.601960e-01	4.308650e-01	
511603307	2.791000e-08	1.844735e+00	6.908314e-01	
1593850299	1.400000e-08	1.062860e+00	4.191291e-01	
598947138	2.791000e-08	2.233126e+00	7.692074e-01	
659524895	2.158407e-08	1.275176e+00	1.759264e-01	
2466232951	2.791000e-08	2.394290e+00	6.390953e-01	
333964007	2.791000e-08	1.093854e+00	6.240974e-01	
3197676583	2.791000e-08	1.899683e+00	3.889955e-01	
3891448235	2.791000e-08	2.655408e+00	1.787074e-01	
3823443426	1.400000e-08	1.765204e+00	5.630287e-01	
164438789	2.791000e-08	2.626778e+00	2.775079e-01	
1664502715	2.791000e-08	2.852591e+00	1.936739e-01	
385785803	1.400000e-08	2.402292e+00	3.653699e-01	
1128709694	1.400000e-08	2.740852e+00	5.361640e-01	
937177227	1.465050e-08	2.193311e+00	6.167080e-01	
2999719241	1.465050e-08	2.298889e+00	2.309874e-01	
1931993247	1.465050e-08	2.449159e+00	1.588078e-01	
1172086036	1.405249e-08	2.346100e+00	3.698917e-01	
4083845756	1.400000e-08	1.609200e+00	4.686800e-01	
898751805	1.551056e-08	1.158345e+00	8.887732e-02	
2125331604	1.472778e-08	1.863064e+00	2.953323e-01	
4240624600	1.472778e-08	1.918687e+00	6.125983e-01	
3349724438	1.472778e-08	1.573488e+00	5.000315e-01	
4253718737	1.472778e-08	2.044258e+00	6.292666e-01	
3815024321	1.400000e-08	1.535876e+00	1.378585e-01	
3604532305	1.545556e-08	1.445543e+00	6.340010e-01	
2533881277	1.475853e-08	1.559137e+00	4.580678e-01	
472358284	1.863232e-08	1.316287e+00	3.914804e-01	
4055959668	2.091000e-08	1.862314e+00	5.181454e-01	
2848685905	1.420772e-08	9.887859e-01	3.063402e-01	
1896745001	1.793336e-08	9.542719e-01	1.463634e-01	
3099973400	1.430674e-08	1.269358e+00	5.859467e-01	
754560055	1.430674e-08	1.479756e+00	1.135707e-01	
3563522875	1.400000e-08	8.776300e-01	2.223894e-01	
3302973195	1.403102e-08	1.250499e+00	2.526776e-01	
2589646060	1.403102e-08	9.825585e-01	1.671877e-01	
3433591204	1.403102e-08	1.237263e+00	5.039703e-01	
1237914369	1.403102e-08	6.138116e-01	3.412105e-01	
2649056468	1.403102e-08	7.521965e-01	1.830170e-01	
1771264541	1.400000e-08	2.023103e+00	3.428080e-01	
3449694611	1.400000e-08	3.457229e-01	3.871329e-01	
1194638860	1.711796e-08	1.047668e+00	2.598882e-01	
114837353	1.711796e-08	1.341588e+00	1.147880e-01	
