3.970998e+01	1	3534547045	3.070100e-07	1731090175	
2.708472e+02	1	1222799196	3.070100e-07	873214132	
2.942970e+02	1	3373526895	3.070100e-07	3919821980	
7.803391e+02	1	3116505811	5.582000e-08	2178051842	
7.879159e+02	1	545239233	3.070100e-07	3707189490	
9.964187e+02	1	4263717482	5.582000e-08	2859795595	
1.096075e+03	1	3921011129	3.070100e-07	3908154577	
1.152772e+03	1	3498415124	5.582000e-08	6723929	
1.841177e+03	1	3116505811	8.373000e-08	1379399837	
3.029486e+03	1	3841896594	5.582000e-08	632754209	
3.233873e+03	1	1222799196	3.349200e-07	1541946641	
3.315624e+03	0	314650893	2.791000e-08	1321648343	
3.322467e+03	1	3232700421	5.582000e-08	287801793	
3.852355e+03	1	314650893	5.582000e-08	40245973	
4.587873e+03	1	1494141940	5.582000e-08	3061883439	
4.720582e+03	1	3004792470	3.070100e-07	3382444416	
5.276409e+03	1	1572835533	3.070100e-07	2693713428	
5.389500e+03	1	3150846686	3.349200e-07	3232700421	
6.695294e+03	1	1572835533	3.349200e-07	197654791	
6.780760e+03	1	2235064901	3.070100e-07	725558489	
7.282706e+03	0	4031050948	2.791000e-07	921425487	
9.084827e+03	1	3373526895	3.349200e-07	2455496064	
9.219946e+03	1	1465560917	3.070100e-07	2542835646	
1.034333e+04	1	3534547045	3.349200e-07	3889879026	
1.112029e+04	1	545239233	3.349200e-07	2737363250	
1.200753e+04	1	1572835533	3.628300e-07	1502094437	
1.256106e+04	1	545239233	3.628300e-07	245436729	
1.386724e+04	1	1222799196	3.628300e-07	3774459889	
1.437945e+04	1	179097684	3.070100e-07	1206764858	
1.506054e+04	1	4263717482	8.373000e-08	3616865126	
1.647174e+04	0	3121047530	2.791000e-08	1493201942	
1.685727e+04	1	2932274237	5.582000e-08	905418128	
1.702902e+04	0	3150420704	2.791000e-08	3621383820	
1.769919e+04	0	2038493855	2.791000e-08	2349140130	
1.810194e+04	1	2799798816	3.070100e-07	3428193420	
1.824953e+04	1	3150846686	3.628300e-07	2779686750	
1.972656e+04	1	3004792470	3.349200e-07	838860310	
2.005861e+04	0	2984600922	2.791000e-07	2620740164	
2.175602e+04	1	2235064901	3.907400e-07	3116505811	
2.213657e+04	0	780264402	2.791000e-08	2349140130	
2.258108e+04	1	810769555	5.582000e-08	2408568032	
2.562650e+04	1	2340740170	3.070100e-07	2409063466	
2.828908e+04	1	2235064901	4.186500e-07	2125112500	
2.857774e+04	1	2235064901	4.465600e-07	3326748277	
2.918314e+04	0	2393342300	2.791000e-08	2349140130	
3.041816e+04	1	3747246174	5.582000e-08	2406269022	
3.186312e+04	1	3841896594	8.373000e-08	486050091	
3.308426e+04	3	1738899943	3.163090e-08	3126241903	3687573659	2.418910e-08	
3.566938e+04	1	1572835533	3.907400e-07	2870037616	
3.773249e+04	1	2246051850	3.349200e-07	3498415124	
3.827310e+04	0	314650893	5.582000e-08	1123501568	
4.159006e+04	1	3534547045	3.628300e-07	1631081845	
4.185274e+04	1	2235064901	4.744700e-07	3257166052	
4.278508e+04	0	211811971	2.791000e-08	688805295	
4.473162e+04	0	3749853089	2.791000e-08	2528553283	
4.608864e+04	1	1572835533	6.977500e-07	1465560917	
4.748067e+04	1	3534547045	3.907400e-07	2393342300	
5.425303e+04	1	2984600922	3.070100e-07	2074240873	
