2.379783e+01	1	2235064901	3.070100e-07	2125112500	
5.358731e+01	1	3421887303	5.582000e-08	1584276479	
1.203699e+02	1	4031050948	3.070100e-07	2856850640	
1.483023e+02	0	3257166052	2.791000e-08	3908154577	
2.102631e+02	1	3150846686	3.070100e-07	3232700421	
2.445744e+02	1	2340740170	3.070100e-07	941534069	
3.226553e+02	1	426576124	3.070100e-07	251961497	
3.764134e+02	0	3621383820	2.791000e-08	778035964	
3.840999e+02	1	545239233	3.070100e-07	2308721517	
5.429859e+02	0	953296898	2.791000e-08	561528368	
5.708771e+02	1	3921011129	3.070100e-07	3061883439	
7.359781e+02	0	2757833455	2.791000e-08	1768543625	
7.502104e+02	0	1444500749	2.791000e-08	770580294	
9.735193e+02	1	1572835533	3.070100e-07	3241671100	
1.002147e+03	1	1735432893	5.582000e-08	3938221642	
1.038515e+03	1	3373526895	3.070100e-07	632754209	
1.336904e+03	1	1631081845	5.582000e-08	1134175585	
1.374589e+03	1	545239233	3.349200e-07	1123501568	
1.576576e+03	1	1222799196	3.070100e-07	3774459889	
1.644713e+03	1	545239233	3.628300e-07	245436729	
1.666797e+03	1	2235064901	3.349200e-07	1379399837	
1.913504e+03	0	1037584679	2.791000e-08	1593891639	
1.971148e+03	0	3534547045	2.791000e-07	780264402	
2.245721e+03	1	3373526895	3.349200e-07	3841896594	
2.377011e+03	1	3534547045	3.070100e-07	780264402	
2.542836e+03	1	2246051850	3.070100e-07	717226258	
2.548897e+03	1	545239233	3.907400e-07	2737363250	
2.595101e+03	0	3534547045	3.070100e-07	1731090175	
2.879924e+03	0	331336395	2.791000e-08	1738899943	
3.699416e+03	1	1465560917	3.070100e-07	3555679070	
3.819313e+03	0	4252347608	2.791000e-08	1206764858	
3.885156e+03	1	3737780296	3.070100e-07	2298477853	
4.069996e+03	0	40245973	2.791000e-08	905418128	
4.334108e+03	1	545239233	4.186500e-07	636961411	
4.514329e+03	1	3621383820	5.582000e-08	3257166052	
4.766810e+03	1	2393342300	5.582000e-08	2349140130	
5.164596e+03	1	3737780296	3.349200e-07	2911053862	
5.186937e+03	0	3421887303	5.582000e-08	331336395	
5.349647e+03	0	1631081845	5.582000e-08	3126241903	
5.488846e+03	0	2620740164	2.791000e-08	1035492323	
5.507418e+03	1	4031050948	3.349200e-07	3108364485	
6.013631e+03	1	4259593397	3.070100e-07	2870158420	
6.198503e+03	1	1963165541	5.582000e-08	1878784256	
6.983197e+03	0	3150420704	2.791000e-08	4263717482	
7.365425e+03	0	1731090175	2.791000e-08	582973675	
